# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.731        0.000       14.734      127.211
       1.731        0.000       14.734      127.211
       1.731        0.000       14.734      127.211
       1.731        0.000       14.734      127.211
       1.731        0.000       14.734      127.211
       1.731        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.732        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.733        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.734        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.735        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.736        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.737        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.738        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.739        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.740        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.741        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.742        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.743        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.744        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.745        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.746        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.747        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.748        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.749        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.750        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.751        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.752        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.753        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.754        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.755        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.756        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.757        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.758        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.759        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.760        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.761        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.762        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.763        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.764        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.765        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.766        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.767        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.768        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.769        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.770        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.771        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.772        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.773        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.774        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.775        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.776        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.777        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.778        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.779        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.780        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.781        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.782        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.783        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.784        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.785        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.786        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.787        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.788        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.789        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.790        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.791        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.792        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.793        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.794        0.000       14.734      127.211
       1.795        0.000       14.734      127.211
